product_id,product_name,price,inventory,category_name
905643P,vedanANGOLA SILVER BLACK II,274.810000,500.0,granite
905633P,ANTIQUE WHITE II,294.120000,0,granite
792882P,BIANCO PERLA,195.300000,45.0,granite
374007P,BROWN FANTASY,332.640000,54.0,marble
890911P,CALACATTA AURORA II,420.000000,23.0,quartz
890916P,CALACATTA CREEK II,442.110000,101.0,quartz
890906P,CALACATTA LUCA II,442.110000,60.0,quartz
888441P,CALACATTA MIRAGIO,495.000000,0,quartz
902127P,CALACATTA SIENA II,450.000000,33.0,quartz
902132P,CALACATTA VENICE II,492.500000,1.0,quartz
911852P,CHARCOAL GREY II,427.030000,0,quartz
905638P,GIALLO ORNAMENTAL II,291.110000,36.0,granite
627859P,MAHARAJA,639.490000,2.0,quartzite
736102P,MONA LISA,386.790000,0,granite
809537P,NEW BIANCO FLOWER,197.060000,112.0,granite
904424P,NEW GREY SPARKLE II,282.220000,2.0,quartz
867813P,NEW NAMIB FANTASY II,321.150000,19.0,marble
902137P,OYSTER II,356.000000,22.0,quartz
902143P,PURE WHITE II,373.330000,197.0,quartz
888436P,SIMPLE CARRERA,313.730000,1.0,quartz
914861P,SPARKLE BLACK II,378.380000,0,quartz
367216P,ST. CECILIA LIGHT,250.940000,44.0,granite
341205P,STEEL GREY,310.000000,6.0,granite
905648P,VISCOUNT WHITE I,262.000000,19.0,granite
406561P,WHITE CARRARA,345.280000,92.0,quartz
375031P,WHITE ROSE,283.520000,0,granite
888426P,WHITE SPARKLE,309.090000,0,quartz
