week_date,source_date,product_id,product_name,category_name,inventory
2026-03-30,2026-03-30,905643P,ANGOLA SILVER BLACK II,granite,5.0
2026-03-30,2026-03-30,905633P,ANTIQUE WHITE II,granite,0
2026-03-30,2026-03-30,792882P,BIANCO PERLA,granite,45.0
2026-03-30,2026-03-30,374007P,BROWN FANTASY,marble,52.0
2026-03-30,2026-03-30,890911P,CALACATTA AURORA II,quartz,23.0
2026-03-30,2026-03-30,890916P,CALACATTA CREEK II,quartz,97.0
2026-03-30,2026-03-30,890906P,CALACATTA LUCA II,quartz,60.0
2026-03-30,2026-03-30,888441P,CALACATTA MIRAGIO,quartz,0
2026-03-30,2026-03-30,902127P,CALACATTA SIENA II,quartz,27.0
2026-03-30,2026-03-30,902132P,CALACATTA VENICE II,quartz,1.0
2026-03-30,2026-03-30,911852P,CHARCOAL GREY II,quartz,0
2026-03-30,2026-03-30,905638P,GIALLO ORNAMENTAL II,granite,36.0
2026-03-30,2026-03-30,627859P,MAHARAJA,quartzite,2.0
2026-03-30,2026-03-30,736102P,MONA LISA,granite,0
2026-03-30,2026-03-30,809537P,NEW BIANCO FLOWER,granite,104.0
2026-03-30,2026-03-30,904424P,NEW GREY SPARKLE II,quartz,2.0
2026-03-30,2026-03-30,867813P,NEW NAMIB FANTASY II,marble,13.0
2026-03-30,2026-03-30,902137P,OYSTER II,quartz,21.0
2026-03-30,2026-03-30,902143P,PURE WHITE II,quartz,195.0
2026-03-30,2026-03-30,888436P,SIMPLE CARRERA,quartz,1.0
2026-03-30,2026-03-30,914861P,SPARKLE BLACK II,quartz,0
2026-03-30,2026-03-30,367216P,ST. CECILIA LIGHT,granite,44.0
2026-03-30,2026-03-30,341205P,STEEL GREY,granite,5.0
2026-03-30,2026-03-30,905648P,VISCOUNT WHITE I,granite,16.0
2026-03-30,2026-03-30,406561P,WHITE CARRARA,quartz,92.0
2026-03-30,2026-03-30,375031P,WHITE ROSE,granite,0
2026-03-30,2026-03-30,888426P,WHITE SPARKLE,quartz,0
2026-04-06,2026-04-06,905643P,ANGOLA SILVER BLACK II,granite,2.0
2026-04-06,2026-04-06,905633P,ANTIQUE WHITE II,granite,1.0
2026-04-06,2026-04-06,792882P,BIANCO PERLA,granite,45.0
2026-04-06,2026-04-06,374007P,BROWN FANTASY,marble,49.0
2026-04-06,2026-04-06,890911P,CALACATTA AURORA II,quartz,21.0
2026-04-06,2026-04-06,890916P,CALACATTA CREEK II,quartz,72.0
2026-04-06,2026-04-06,890906P,CALACATTA LUCA II,quartz,52.0
2026-04-06,2026-04-06,888441P,CALACATTA MIRAGIO,quartz,0
2026-04-06,2026-04-06,902127P,CALACATTA SIENA II,quartz,23.0
2026-04-06,2026-04-06,902132P,CALACATTA VENICE II,quartz,1.0
2026-04-06,2026-04-06,911852P,CHARCOAL GREY II,quartz,0
2026-04-06,2026-04-06,905638P,GIALLO ORNAMENTAL II,granite,32.0
2026-04-06,2026-04-06,627859P,MAHARAJA,quartzite,1.0
2026-04-06,2026-04-06,736102P,MONA LISA,granite,0
2026-04-06,2026-04-06,809537P,NEW BIANCO FLOWER,granite,77.0
2026-04-06,2026-04-06,904424P,NEW GREY SPARKLE II,quartz,3.0
2026-04-06,2026-04-06,867813P,NEW NAMIB FANTASY II,marble,6.0
2026-04-06,2026-04-06,902137P,OYSTER II,quartz,21.0
2026-04-06,2026-04-06,902143P,PURE WHITE II,quartz,170.0
2026-04-06,2026-04-06,888436P,SIMPLE CARRERA,quartz,1.0
2026-04-06,2026-04-06,914861P,SPARKLE BLACK II,quartz,0
2026-04-06,2026-04-06,367216P,ST. CECILIA LIGHT,granite,44.0
2026-04-06,2026-04-06,341205P,STEEL GREY,granite,5.0
2026-04-06,2026-04-06,905648P,VISCOUNT WHITE I,granite,16.0
2026-04-06,2026-04-06,406561P,WHITE CARRARA,quartz,76.0
2026-04-06,2026-04-06,375031P,WHITE ROSE,granite,1.0
2026-04-06,2026-04-06,888426P,WHITE SPARKLE,quartz,0
